"study_id","participant_id","trial","rating","polarity","sentence_type","gesture_type","event_type","scenario_code","scenario","scenario_suffix","modifier_order","participant_sd","exclusion_threshold","included","exclusion_reason"
"exp1","exp1_135","Aff M 0 C_1",0,"affirmative","manner",,"no_motion","C","paper","1","path_before_manner",44.9183602874046,15.6688186742463,TRUE,
"exp1","exp1_134","Neg P P E_1",81,"negative","path",,"path","E","chair","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Neg P C E_1",75,"negative","path",,"conflated","E","chair","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Aff P M B_1",73,"affirmative","path",,"manner","B","car","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Aff M M E_1",62,"affirmative","manner",,"manner","E","chair","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Aff M P C_1",37,"affirmative","manner",,"path","C","paper","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Neg M P C_1",37,"negative","manner",,"path","C","paper","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Neg M 0 B_1",18,"negative","manner",,"no_motion","B","car","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Aff P 0 D_1",14,"affirmative","path",,"no_motion","D","plank","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Aff C M D_1",12,"affirmative","conflated",,"manner","D","plank","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Neg C P A_1",10,"negative","conflated",,"path","A","leaf","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Neg C 0 C_1",0,"negative","conflated",,"no_motion","C","paper","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_134","Neg C C A_1",0,"negative","conflated",,"conflated","A","leaf","1","path_before_manner",30.4972676371726,15.6688186742463,TRUE,
"exp1","exp1_133","Aff P P A_6",100,"affirmative","path",,"path","A","leaf","6","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Aff C C D_1",95,"affirmative","conflated",,"conflated","D","plank","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Aff P C D_1",85,"affirmative","path",,"conflated","D","plank","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Aff M C C_1",80,"affirmative","manner",,"conflated","C","paper","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Neg P 0 C_1",80,"negative","path",,"no_motion","C","paper","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Neg P M A_1",70,"negative","path",,"manner","A","leaf","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Aff C P E_1",20,"affirmative","conflated",,"path","E","chair","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Neg M M B_1",5,"negative","manner",,"manner","B","car","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Neg M C B_1",5,"negative","manner",,"conflated","B","car","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Neg C M C_1",0,"negative","conflated",,"manner","C","paper","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Aff C 0 E_1",0,"affirmative","conflated",,"no_motion","E","chair","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_133","Aff M 0 A_1",0,"affirmative","manner",,"no_motion","A","leaf","1","path_before_manner",42.7466107109409,15.6688186742463,TRUE,
"exp1","exp1_132","Neg P M B_1",92,"negative","path",,"manner","B","car","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Aff M C D_1",91,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Neg M C C_1",88,"negative","manner",,"conflated","C","paper","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Neg M M C_1",87,"negative","manner",,"manner","C","paper","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Aff P C E_1",86,"affirmative","path",,"conflated","E","chair","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Neg C M E_1",86,"negative","conflated",,"manner","E","chair","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Aff C C E_1",84,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Aff P P B_1",83,"affirmative","path",,"path","B","car","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Neg P 0 D_1",10,"negative","path",,"no_motion","D","plank","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Aff C P A_1",6,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_132","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",41.0840786090125,15.6688186742463,TRUE,
"exp1","exp1_131","Aff M M D_1",100,"affirmative","manner",,"manner","D","plank","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Neg M 0 A_1",100,"negative","manner",,"no_motion","A","leaf","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Neg C 0 B_1",100,"negative","conflated",,"no_motion","B","car","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Neg P C D_1",100,"negative","path",,"conflated","D","plank","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Neg C C E_1",100,"negative","conflated",,"conflated","E","chair","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Neg C P E_1",100,"negative","conflated",,"path","E","chair","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Aff P M A_1",13,"affirmative","path",,"manner","A","leaf","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Aff C M C_1",8,"affirmative","conflated",,"manner","C","paper","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Neg P P D_1",0,"negative","path",,"path","D","plank","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Aff M P B_1",0,"affirmative","manner",,"path","B","car","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Aff P 0 A_1_1",0,"affirmative","path",,"no_motion","A","leaf","1_1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_131","Neg M P B_1",0,"negative","manner",,"path","B","car","1","path_before_manner",50.5391387486426,15.6688186742463,TRUE,
"exp1","exp1_130","Aff M C E_1",89,"affirmative","manner",,"conflated","E","chair","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Aff P C A_1",87,"affirmative","path",,"conflated","A","leaf","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Aff P P C_1",85,"affirmative","path",,"path","C","paper","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Aff C C A_1",37,"affirmative","conflated",,"conflated","A","leaf","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Aff C 0 B_1",33,"affirmative","conflated",,"no_motion","B","car","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Neg P M C_1",12,"negative","path",,"manner","C","paper","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Neg P 0 E_1",3,"negative","path",,"no_motion","E","chair","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Aff M 0 C_1",0,"affirmative","manner",,"no_motion","C","paper","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Neg M M D_1",0,"negative","manner",,"manner","D","plank","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Neg C M A_1",0,"negative","conflated",,"manner","A","leaf","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Aff C P B_1",0,"affirmative","conflated",,"path","B","car","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_130","Neg M C D_1",0,"negative","manner",,"conflated","D","plank","1","path_before_manner",37.3553776908258,15.6688186742463,TRUE,
"exp1","exp1_129","Aff M C D_1",100,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Neg C M E_1",100,"negative","conflated",,"manner","E","chair","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Aff P P B_1",100,"affirmative","path",,"path","B","car","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Aff C C E_1",100,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Aff C P A_1",10,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Neg M M C_1",7,"negative","manner",,"manner","C","paper","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Aff C 0 A_1",4,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Aff P C E_1",0,"affirmative","path",,"conflated","E","chair","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Neg M C C_1",0,"negative","manner",,"conflated","C","paper","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Neg P M B_1",0,"negative","path",,"manner","B","car","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_129","Neg P 0 D_1",0,"negative","path",,"no_motion","D","plank","1","path_before_manner",48.048192347671,15.6688186742463,TRUE,
"exp1","exp1_128","Aff P P A_6",100,"affirmative","path",,"path","A","leaf","6","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Aff P C D_1",94,"affirmative","path",,"conflated","D","plank","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Neg P 0 C_1",79,"negative","path",,"no_motion","C","paper","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Aff M C C_1",74,"affirmative","manner",,"conflated","C","paper","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Aff M 0 A_1",69,"affirmative","manner",,"no_motion","A","leaf","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Neg P M A_1",66,"negative","path",,"manner","A","leaf","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Aff C C D_1",57,"affirmative","conflated",,"conflated","D","plank","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Neg C M C_1",48,"negative","conflated",,"manner","C","paper","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Neg M C B_1",44,"negative","manner",,"conflated","B","car","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Neg M M B_1",39,"negative","manner",,"manner","B","car","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Aff C 0 E_1",32,"affirmative","conflated",,"no_motion","E","chair","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_128","Aff C P E_1",24,"affirmative","conflated",,"path","E","chair","1","path_before_manner",24.0397398261523,15.6688186742463,TRUE,
"exp1","exp1_127","Neg M P E_1",100,"negative","manner",,"path","E","chair","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Neg M 0 D_1",100,"negative","manner",,"no_motion","D","plank","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Neg C 0 E_1",100,"negative","conflated",,"no_motion","E","chair","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Aff C M A_1",100,"affirmative","conflated",,"manner","A","leaf","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Aff M M B_1",99,"affirmative","manner",,"manner","B","car","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Aff P M D_1",95,"affirmative","path",,"manner","D","plank","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Aff P 0 A_1",2,"affirmative","path",,"no_motion","A","leaf","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Neg P C B_1",0,"negative","path",,"conflated","B","car","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Neg C P C_1",0,"negative","conflated",,"path","C","paper","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Neg C C C_1",0,"negative","conflated",,"conflated","C","paper","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Neg P P B_1",0,"negative","path",,"path","B","car","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_127","Aff M P E_1",0,"affirmative","manner",,"path","E","chair","1","path_before_manner",51.5475655598935,15.6688186742463,TRUE,
"exp1","exp1_126","Aff M C D_1",85,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Aff C C E_1",80,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Aff P C E_1",73,"affirmative","path",,"conflated","E","chair","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Aff P P B_1",65,"affirmative","path",,"path","B","car","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Neg P M B_1",49,"negative","path",,"manner","B","car","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Neg C M E_1",19,"negative","conflated",,"manner","E","chair","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Aff C P A_1",15,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Neg M M C_1",15,"negative","manner",,"manner","C","paper","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Aff C 0 A_1",10,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Neg M C C_1",10,"negative","manner",,"conflated","C","paper","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Aff M 0 B_1",8,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_126","Neg P 0 D_1",7,"negative","path",,"no_motion","D","plank","1","path_before_manner",31.4247538019815,15.6688186742463,TRUE,
"exp1","exp1_125","Neg C 0 A_1",100,"negative","conflated",,"no_motion","A","leaf","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Aff M M C_1",100,"affirmative","manner",,"manner","C","paper","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Neg M 0 E_1",100,"negative","manner",,"no_motion","E","chair","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Neg M P A_1",100,"negative","manner",,"path","A","leaf","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Neg C P D_1",95,"negative","conflated",,"path","D","plank","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Aff P 0 B_1",95,"affirmative","path",,"no_motion","B","car","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Aff C M B_1",85,"affirmative","conflated",,"manner","B","car","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Aff P M E_1",15,"affirmative","path",,"manner","E","chair","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
"exp1","exp1_125","Neg P C C_1",5,"negative","path",,"conflated","C","paper","1","path_before_manner",47.932638971664,15.6688186742463,TRUE,
